#Ast,Name,MPC,1st,HMag,G
NEA ,     163132,G3132       ,  0,18.5 ,0.15
NEA ,     163243,G3243       ,  0,16.5 ,0.15
NEA ,     163249,G3249       ,  0,18.5 ,0.15
NEA ,     163250,G3250       ,  0,15.5 ,0.15
NEA ,     163252,G3252       ,  0,17.6 ,0.15
NEA ,     163335,G3335       ,  0,17.0 ,0.15
NEA ,     163348,G3348       ,  0,20.1 ,0.15
NEA ,     163373,G3373       ,  0,18.9 ,0.15
NEA ,     163412,G3412       ,  0,17.3 ,0.15
NEA ,     163454,G3454       ,  0,18.9 ,0.15
NEA ,     163696,G3696       ,  0,16.4 ,0.15
NEA ,     163697,G3697       ,  0,20.0 ,0.15
NEA ,     163758,G3758       ,  0,17.4 ,0.15
NEA ,     163760,G3760       ,  0,16.6 ,0.15
NEA ,     163818,G3818       ,  0,18.4 ,0.15
NEA ,     163902,G3902       ,  0,17.1 ,0.15
NEA ,     164120,G4120       ,  0,19.1 ,0.15
NEA ,     164121,G4121       ,  0,16.2 ,0.15
NEA ,     164184,G4184       ,  0,19.3 ,0.15
NEA ,     164201,G4201       ,  0,15.7 ,0.15
NEA ,     164202,G4202       ,  0,20.8 ,0.15
NEA ,     164206,G4206       ,  0,17.6 ,0.15
NEA ,     164214,G4214       ,  0,19.0 ,0.15
NEA ,     164215,G4215       ,  0,20.0 ,0.15
NEA ,     164216,G4216       ,  0,17.2 ,0.15
NEA ,     164400,G4400       ,  0,17.4 ,0.15
NEA ,     168791,G8791       ,  0,18.7 ,0.15
NEA ,     170013,H0013       ,  0,17.8 ,0.15
NEA ,     170086,H0086       ,  0,18.0 ,0.15
NEA ,     170903,H0903       ,  0,18.1 ,0.15
NEA ,     171486,H1486       ,  0,18.5 ,0.15
NEA ,     171576,H1576       ,  0,18.6 ,0.15
NEA ,     171819,H1819       ,  0,18.3 ,0.15
NEA ,     172034,H2034       ,  0,17.9 ,0.15
NEA ,     172718,H2718       ,  0,18.7 ,0.15
NEA ,     172722,H2722       ,  0,17.6 ,0.15
NEA ,     172974,H2974       ,  0,19.3 ,0.15
NEA ,     173232,H3232       ,  0,18.1 ,0.15
NEA ,     173561,H3561       ,  0,18.3 ,0.15
NEA ,     173689,H3689       ,  0,18.3 ,0.15
NEA ,     174050,H4050       ,  0,17.5 ,0.15
NEA ,     174806,H4806       ,  0,17.2 ,0.15
NEA ,     174881,H4881       ,  0,18.0 ,0.15
NEA ,     175114,H5114       ,  0,16.6 ,0.15
NEA ,     175189,H5189       ,  0,18.4 ,0.15
NEA ,     175706,H5706       ,  0,18.4 ,0.15
NEA ,     175729,H5729       ,  0,20.3 ,0.15
NEA ,     175921,H5921       ,  0,18.3 ,0.15
NEA ,     177016,H7016       ,  0,20.0 ,0.15
NEA ,     177049,H7049       ,  0,19.7 ,0.15
NEA ,     177614,H7614       ,  0,17.5 ,0.15
NEA ,     177651,H7651       ,  0,17.5 ,0.15
NEA ,     178601,H8601       ,  0,17.8 ,0.15
NEA ,     183548,I3548       ,  0,17.6 ,0.15
NEA ,     184266,I4266       ,  0,19.4 ,0.15
NEA ,     184990,I4990       ,  0,16.4 ,0.15
NEA ,     185716,I5716       ,  0,17.8 ,0.15
NEA ,     185851,I5851       ,  0,18.2 ,0.15
NEA ,     185853,I5853       ,  0,17.0 ,0.15
NEA ,     186822,I6822       ,  0,18.0 ,0.15
NEA ,     186823,I6823       ,  0,19.2 ,0.15
NEA ,     186844,I6844       ,  0,17.4 ,0.15
NEA ,     187026,I7026       ,  0,17.3 ,0.15
NEA ,     188452,I8452       ,  0,17.4 ,0.15
NEA ,     189008,I9008       ,  0,16.3 ,0.15
NEA ,     189011,I9011       ,  0,19.0 ,0.15
NEA ,     189058,I9058       ,  0,16.5 ,0.15
NEA ,     189263,I9263       ,  0,15.6 ,0.15
NEA ,     189552,I9552       ,  0,16.8 ,0.15
NEA ,     189700,I9700       ,  0,19.0 ,0.15
NEA ,     190161,J0161       ,  0,16.7 ,0.15
NEA ,     190166,J0166       ,  0,17.1 ,0.15
NEA ,     190788,J0788       ,  0,18.3 ,0.15
NEA ,     191094,J1094       ,  0,20.1 ,0.15
NEA ,     196068,J6068       ,  0,18.0 ,0.15
NEA ,     196625,J6625       ,  0,20.2 ,0.15
NEA ,     199003,J9003       ,  0,18.1 ,0.15
NEA ,     199145,J9145       ,  0,18.2 ,0.15
NEA ,     200754,K0754       ,  0,18.6 ,0.15
NEA ,     200840,K0840       ,  0,17.6 ,0.15
NEA ,     203015,K3015       ,  0,18.4 ,0.15
NEA ,     203217,K3217       ,  0,18.6 ,0.15
NEA ,     204232,K4232       ,  0,18.4 ,0.15
NEA ,     205378,K5378       ,  0,18.7 ,0.15
NEA ,     206359,K6359       ,  0,18.2 ,0.15
NEA ,     207970,K7970       ,  0,18.1 ,0.15
NEA ,     208023,K8023       ,  0,20.4 ,0.15
NEA ,     208115,K8115       ,  0,20.7 ,0.15
NEA ,     208565,K8565       ,  0,17.1 ,0.15
NEA ,     208617,K8617       ,  0,17.8 ,0.15
NEA ,     209924,K9924       ,  0,16.1 ,0.15
NEA ,     217430,L7430       ,  0,19.6 ,0.15
NEA ,     219021,L9021       ,  0,17.1 ,0.15
NEA ,     219527,L9527       ,  0,16.8 ,0.15
NEA ,     220839,M0839       ,  0,17.3 ,0.15
NEA ,     222008,M2008       ,  0,18.9 ,0.15
NEA ,     222165,M2165       ,  0,17.7 ,0.15
NEA ,     224926,M4926       ,  0,17.5 ,0.15
NEA ,     228368,M8368       ,  0,18.4 ,0.15
NEA ,     228587,M8587       ,  0,19.3 ,0.15
NEA ,     229007,M9007       ,  0,17.0 ,0.15
NEA ,     229672,M9672       ,  0,17.9 ,0.15
NEA ,     230420,N0420       ,  0,18.9 ,0.15
NEA ,     231792,N1792       ,  0,18.5 ,0.15
NEA ,     237805,N7805       ,  0,17.3 ,0.15
NEA ,     241662,O1662       ,  0,17.6 ,0.15
NEA ,     242450,O2450       ,  0,14.7 ,0.15
NEA ,     250162,P0162       ,  0,19.3 ,0.15
NEA ,     250697,P0697       ,  0,17.8 ,0.15
NEA ,     251732,P1732       ,  0,21.7 ,0.15
NEA ,     252373,P2373       ,  0,18.1 ,0.15
NEA ,     253586,P3586       ,  0,19.3 ,0.15
NEA ,     257838,P7838       ,  0,17.9 ,0.15
NEA ,     259221,P9221       ,  0,19.2 ,0.15
NEA ,     261938,Q1938       ,  0,20.2 ,0.15
NEA ,     264308,Q4308       ,  0,20.3 ,0.15
NEA ,     265482,Q5482       ,  0,21.0 ,0.15
NEA ,     267494,Q7494       ,  0,15.9 ,0.15
NEA ,     267759,Q7759       ,  0,18.8 ,0.15
NEA ,     267940,Q7940       ,  0,20.3 ,0.15
NEA ,     271480,R1480       ,  0,17.6 ,0.15
NEA ,     274138,R4138       ,  0,17.8 ,0.15
NEA ,     274855,R4855       ,  0,18.5 ,0.15
NEA ,     275545,R5545       ,  0,18.1 ,0.15
NEA ,     275975,R5975       ,  0,19.2 ,0.15
NEA ,     275976,R5976       ,  0,16.2 ,0.15
NEA ,     276111,R6111       ,  0,18.6 ,0.15
NEA ,     276274,R6274       ,  0,17.3 ,0.15
NEA ,     276409,R6409       ,  0,18.5 ,0.15
NEA ,     276732,R6732       ,  0,17.7 ,0.15
NEA ,     276770,R6770       ,  0,19.8 ,0.15
NEA ,     276786,R6786       ,  0,17.7 ,0.15
NEA ,     276891,R6891       ,  0,19.4 ,0.15
NEA ,     277127,R7127       ,  0,18.7 ,0.15
NEA ,     277142,R7142       ,  0,16.8 ,0.15
NEA ,     277475,R7475       ,  0,20.1 ,0.15
NEA ,     277958,R7958       ,  0,16.8 ,0.15
NEA ,     278327,R8327       ,  0,15.3 ,0.15
NEA ,     278381,R8381       ,  0,21.9 ,0.15
NEA ,     279744,R9744       ,  0,19.8 ,0.15
NEA ,     280244,S0244       ,  0,18.1 ,0.15
NEA ,     280491,S0491       ,  0,19.0 ,0.15
NEA ,     281070,S1070       ,  0,18.7 ,0.15
NEA ,     281365,S1365       ,  0,17.5 ,0.15
NEA ,     283460,S3460       ,  0,18.3 ,0.15
NEA ,     284422,S4422       ,  0,17.4 ,0.15
NEA ,     285110,S5110       ,  0,17.1 ,0.15
NEA ,     285331,S5331       ,  0,18.3 ,0.15
NEA ,     285540,S5540       ,  0,18.5 ,0.15
NEA ,     285571,S5571       ,  0,18.1 ,0.15
NEA ,     285944,S5944       ,  0,16.5 ,0.15
NEA ,     286079,S6079       ,  0,19.2 ,0.15
NEA ,     288592,S8592       ,  0,20.7 ,0.15
NEA ,     290772,T0772       ,  0,17.6 ,0.15
NEA ,     292220,T2220       ,  0,19.5 ,0.15
NEA ,     297300,T7300       ,  0,19.2 ,0.15
NEA ,     297418,T7418       ,  0,18.5 ,0.15
NEA ,     299582,T9582       ,  0,18.0 ,0.15
NEA ,     301011,U1011       ,  0,18.4 ,0.15
NEA ,     302010,U2010       ,  0,18.7 ,0.15
NEA ,     302156,U2156       ,  0,18.9 ,0.15
NEA ,     302169,U2169       ,  0,19.9 ,0.15
NEA ,     302871,U2871       ,  0,19.4 ,0.15
NEA ,     303174,U3174       ,  0,16.7 ,0.15
NEA ,     303250,U3250       ,  0,18.2 ,0.15
NEA ,     303262,U3262       ,  0,18.6 ,0.15
NEA ,     303933,U3933       ,  0,19.0 ,0.15
NEA ,     304088,U4088       ,  0,19.2 ,0.15
NEA ,     304293,U4293       ,  0,18.8 ,0.15
NEA ,     304330,U4330       ,  0,18.9 ,0.15
NEA ,     306367,U6367       ,  0,15.7 ,0.15
NEA ,     306431,U6431       ,  0,17.3 ,0.15
NEA ,     311044,V1044       ,  0,17.1 ,0.15
NEA ,     311554,V1554       ,  0,18.7 ,0.15
NEA ,     312942,V2942       ,  0,17.3 ,0.15
NEA ,     312956,V2956       ,  0,19.5 ,0.15
NEA ,     313552,V3552       ,  0,20.9 ,0.15
NEA ,     313809,V3809       ,  0,19.3 ,0.15
NEA ,     314082,V4082       ,  0,17.5 ,0.15
NEA ,     314212,V4212       ,  0,18.5 ,0.15
NEA ,     315020,V5020       ,  0,18.7 ,0.15
NEA ,     315098,V5098       ,  0,16.9 ,0.15
NEA ,     317643,V7643       ,  0,18.2 ,0.15
NEA ,     317685,V7685       ,  0,18.2 ,0.15
NEA ,     318050,V8050       ,  0,18.7 ,0.15
NEA ,     318160,V8160       ,  0,18.1 ,0.15
NEA ,     318411,V8411       ,  0,17.1 ,0.15
NEA ,     319988,V9988       ,  0,19.5 ,0.15
NEA ,     322652,W2652       ,  0,16.9 ,0.15
NEA ,     322756,W2756       ,  0,19.0 ,0.15
NEA ,     323300,W3300       ,  0,19.6 ,0.15
NEA ,     325769,W5769       ,  0,17.9 ,0.15
NEA ,     326291,W6291       ,  0,19.0 ,0.15
NEA ,     326332,W6332       ,  0,17.9 ,0.15
NEA ,     329275,W9275       ,  0,19.9 ,0.15
NEA ,     329340,W9340       ,  0,19.3 ,0.15
NEA ,     329520,W9520       ,  0,19.8 ,0.15
NEA ,     329614,W9614       ,  0,17.6 ,0.15
NEA ,     329669,W9669       ,  0,16.6 ,0.15
NEA ,     329770,W9770       ,  0,17.9 ,0.15
NEA ,     330825,X0825       ,  0,16.3 ,0.15
NEA ,     331509,X1509       ,  0,18.3 ,0.15
NEA ,     331769,X1769       ,  0,19.8 ,0.15
NEA ,     331792,X1792       ,  0,16.0 ,0.15
NEA ,     331876,X1876       ,  0,20.5 ,0.15
NEA ,     331963,X1963       ,  0,17.6 ,0.15
NEA ,     331990,X1990       ,  0,19.6 ,0.15
NEA ,     332408,X2408       ,  0,17.8 ,0.15
NEA ,     332446,X2446       ,  0,19.6 ,0.15
NEA ,     333284,X3284       ,  0,18.1 ,0.15
NEA ,     333478,X3478       ,  0,18.2 ,0.15
NEA ,     333521,X3521       ,  0,19.9 ,0.15
NEA ,     333555,X3555       ,  0,17.3 ,0.15
NEA ,     333755,X3755       ,  0,19.3 ,0.15
NEA ,     333888,X3888       ,  0,16.4 ,0.15
NEA ,     334673,X4673       ,  0,17.9 ,0.15
NEA ,     335746,X5746       ,  0,18.3 ,0.15
NEA ,     335758,X5758       ,  0,19.6 ,0.15
NEA ,     337053,X7053       ,  0,19.1 ,0.15
NEA ,     337069,X7069       ,  0,18.6 ,0.15
NEA ,     337345,X7345       ,  0,20.6 ,0.15
NEA ,     337558,X7558       ,  0,19.3 ,0.15
NEA ,     338049,X8049       ,  0,17.2 ,0.15
NEA ,     338172,X8172       ,  0,17.4 ,0.15
NEA ,     338176,X8176       ,  0,16.8 ,0.15
NEA ,     339714,X9714       ,  0,20.4 ,0.15
NEA ,     339715,X9715       ,  0,19.1 ,0.15
NEA ,     340048,Y0048       ,  0,19.0 ,0.15
NEA ,     340291,Y0291       ,  0,19.8 ,0.15
NEA ,     340666,Y0666       ,  0,17.8 ,0.15
NEA ,     341816,Y1816       ,  0,17.5 ,0.15
NEA ,     343098,Y3098       ,  0,18.7 ,0.15
NEA ,     344076,Y4076       ,  0,18.8 ,0.15
NEA ,     345853,Y5853       ,  0,16.2 ,0.15
NEA ,     347634,Y7634       ,  0,19.5 ,0.15
NEA ,     348304,Y8304       ,  0,18.0 ,0.15
NEA ,     348306,Y8306       ,  0,21.4 ,0.15
NEA ,     348314,Y8314       ,  0,17.9 ,0.15
NEA ,     348400,Y8400       ,  0,17.3 ,0.15
NEA ,     348461,Y8461       ,  0,17.1 ,0.15
NEA ,     349219,Y9219       ,  0,18.2 ,0.15
NEA ,     349507,Y9507       ,  0,18.6 ,0.15
NEA ,     349928,Y9928       ,  0,18.6 ,0.15
NEA ,     350513,Z0513       ,  0,17.9 ,0.15
NEA ,     350751,Z0751       ,  0,20.8 ,0.15
NEA ,     350964,Z0964       ,  0,18.6 ,0.15
NEA ,     350988,Z0988       ,  0,16.8 ,0.15
NEA ,     351340,Z1340       ,  0,18.1 ,0.15
NEA ,     351508,Z1508       ,  0,19.6 ,0.15
NEA ,     351545,Z1545       ,  0,19.7 ,0.15
NEA ,     351815,Z1815       ,  0,18.4 ,0.15
NEA ,     353190,Z3190       ,  0,19.7 ,0.15
NEA ,     353938,Z3938       ,  0,18.1 ,0.15
NEA ,     354127,Z4127       ,  0,19.2 ,0.15
NEA ,     354332,Z4332       ,  0,18.2 ,0.15
NEA ,     354713,Z4713       ,  0,16.6 ,0.15
NEA ,     354876,Z4876       ,  0,18.5 ,0.15
NEA ,     354952,Z4952       ,  0,19.3 ,0.15
NEA ,     355770,Z5770       ,  0,18.4 ,0.15
NEA ,     357028,Z7028       ,  0,19.4 ,0.15
NEA ,     357058,Z7058       ,  0,20.1 ,0.15
NEA ,     357311,Z7311       ,  0,16.6 ,0.15
NEA ,     357414,Z7414       ,  0,18.3 ,0.15
NEA ,     357618,Z7618       ,  0,19.0 ,0.15
NEA ,     358453,Z8453       ,  0,19.8 ,0.15
NEA ,     358471,Z8471       ,  0,19.1 ,0.15
NEA ,     359369,Z9369       ,  0,18.5 ,0.15
NEA ,     359592,Z9592       ,  0,19.8 ,0.15
NEA ,     361071,a1071       ,  0,15.4 ,0.15
NEA ,     361123,a1123       ,  0,20.3 ,0.15
NEA ,     361518,a1518       ,  0,17.1 ,0.15
NEA ,     361611,a1611       ,  0,18.2 ,0.15
NEA ,     361689,a1689       ,  0,19.3 ,0.15
NEA ,     363071,a3071       ,  0,20.3 ,0.15
NEA ,     363344,a3344       ,  0,20.0 ,0.15
NEA ,     363734,a3734       ,  0,18.8 ,0.15
NEA ,     364136,a4136       ,  0,20.2 ,0.15
NEA ,     365246,a5246       ,  0,15.9 ,0.15
NEA ,     366470,a6470       ,  0,19.4 ,0.15
NEA ,     367390,a7390       ,  0,19.1 ,0.15
NEA ,     367525,a7525       ,  0,17.8 ,0.15
NEA ,     367638,a7638       ,  0,18.4 ,0.15
NEA ,     369296,a9296       ,  0,18.1 ,0.15
NEA ,     369452,a9452       ,  0,17.9 ,0.15
NEA ,     369984,a9984       ,  0,18.8 ,0.15
NEA ,     369986,a9986       ,  0,20.6 ,0.15
NEA ,     370037,b0037       ,  0,19.0 ,0.15
NEA ,     370061,b0061       ,  0,17.5 ,0.15
NEA ,     370688,b0688       ,  0,17.3 ,0.15
NEA ,     370702,b0702       ,  0,17.4 ,0.15
NEA ,     371973,b1973       ,  0,19.6 ,0.15
NEA ,     373135,b3135       ,  0,19.5 ,0.15
NEA ,     373428,b3428       ,  0,18.4 ,0.15
NEA ,     374038,b4038       ,  0,17.1 ,0.15
NEA ,     374855,b4855       ,  0,20.0 ,0.15
NEA ,     375054,b5054       ,  0,20.7 ,0.15
NEA ,     375103,b5103       ,  0,18.4 ,0.15
NEA ,     375505,b5505       ,  0,20.0 ,0.15
NEA ,     376788,b6788       ,  0,19.4 ,0.15
NEA ,     376848,b6848       ,  0,19.4 ,0.15
NEA ,     378160,b8160       ,  0,19.5 ,0.15
NEA ,     378358,b8358       ,  0,19.3 ,0.15
NEA ,     378610,b8610       ,  0,17.4 ,0.15
NEA ,     380128,c0128       ,  0,20.1 ,0.15
NEA ,     380455,c0455       ,  0,17.9 ,0.15
NEA ,     380524,c0524       ,  0,20.1 ,0.15
NEA ,     380929,c0929       ,  0,19.6 ,0.15
NEA ,     380981,c0981       ,  0,18.7 ,0.15
NEA ,     381906,c1906       ,  0,17.8 ,0.15
NEA ,     382503,c2503       ,  0,19.2 ,0.15
NEA ,     382825,c2825       ,  0,19.4 ,0.15
NEA ,     385186,c5186       ,  0,17.7 ,0.15
NEA ,     385252,c5252       ,  0,19.3 ,0.15
NEA ,     385268,c5268       ,  0,15.7 ,0.15
NEA ,     385423,c5423       ,  0,19.2 ,0.15
NEA ,     385580,c5580       ,  0,16.1 ,0.15
NEA ,     385605,c5605       ,  0,19.0 ,0.15
NEA ,     386281,c6281       ,  0,17.9 ,0.15
NEA ,     387668,c7668       ,  0,20.4 ,0.15
NEA ,     387717,c7717       ,  0,19.3 ,0.15
NEA ,     387733,c7733       ,  0,18.9 ,0.15
NEA ,     387816,c7816       ,  0,19.5 ,0.15
NEA ,     387871,c7871       ,  0,19.1 ,0.15
NEA ,     388188,c8188       ,  0,18.9 ,0.15
NEA ,     388798,c8798       ,  0,18.3 ,0.15
NEA ,     390522,d0522       ,  0,20.6 ,0.15
NEA ,     390929,d0929       ,  0,20.5 ,0.15
NEA ,     391451,d1451       ,  0,19.5 ,0.15
NEA ,     391508,d1508       ,  0,19.1 ,0.15
NEA ,     392476,d2476       ,  0,19.1 ,0.15
NEA ,     393569,d3569       ,  0,20.3 ,0.15
NEA ,     395289,d5289       ,  0,18.3 ,0.15
NEA ,     396593,d6593       ,  0,19.0 ,0.15
NEA ,     396730,d6730       ,  0,18.5 ,0.15
NEA ,     396793,d6793       ,  0,20.1 ,0.15
NEA ,     397326,d7326       ,  0,19.0 ,0.15
NEA ,     397471,d7471       ,  0,18.2 ,0.15
NEA ,     397474,d7474       ,  0,17.3 ,0.15
NEA ,     397847,d7847       ,  0,18.8 ,0.15
NEA ,     399307,d9307       ,  0,18.9 ,0.15
NEA ,     399308,d9308       ,  0,20.7 ,0.15
NEA ,     399611,d9611       ,  0,19.3 ,0.15
NEA ,     401857,e1857       ,  0,16.1 ,0.15
NEA ,     401998,e1998       ,  0,18.4 ,0.15
NEA ,     403039,e3039       ,  0,19.8 ,0.15
NEA ,     403247,e3247       ,  0,19.3 ,0.15
NEA ,     403775,e3775       ,  0,21.0 ,0.15
NEA ,     404108,e4108       ,  0,15.3 ,0.15
NEA ,     405189,e5189       ,  0,20.6 ,0.15
NEA ,     405212,e5212       ,  0,18.1 ,0.15
NEA ,     405427,e5427       ,  0,18.0 ,0.15
NEA ,     407338,e7338       ,  0,18.2 ,0.15
NEA ,     407653,e7653       ,  0,17.2 ,0.15
NEA ,     407656,e7656       ,  0,18.2 ,0.15
NEA ,     408751,e8751       ,  0,19.0 ,0.15
NEA ,     408752,e8752       ,  0,17.0 ,0.15
NEA ,     408869,e8869       ,  0,19.1 ,0.15
NEA ,     408980,e8980       ,  0,18.6 ,0.15
NEA ,     408982,e8982       ,  0,20.8 ,0.15
NEA ,     409256,e9256       ,  0,18.2 ,0.15
NEA ,     410195,f0195       ,  0,18.4 ,0.15
NEA ,     411201,f1201       ,  0,17.8 ,0.15
NEA ,     411655,f1655       ,  0,18.6 ,0.15
NEA ,     412976,f2976       ,  0,19.9 ,0.15
NEA ,     413021,f3021       ,  0,19.4 ,0.15
NEA ,     413038,f3038       ,  0,16.9 ,0.15
NEA ,     414429,f4429       ,  0,17.9 ,0.15
NEA ,     414903,f4903       ,  0,17.4 ,0.15
NEA ,     415715,f5715       ,  0,18.2 ,0.15
NEA ,     415949,f5949       ,  0,19.3 ,0.15
NEA ,     416002,f6002       ,  0,20.5 ,0.15
NEA ,     416186,f6186       ,  0,19.3 ,0.15
NEA ,     416217,f6217       ,  0,20.5 ,0.15
NEA ,     416680,f6680       ,  0,18.4 ,0.15
NEA ,     416804,f6804       ,  0,18.6 ,0.15
NEA ,     417167,f7167       ,  0,19.0 ,0.15
NEA ,     417201,f7201       ,  0,19.7 ,0.15
NEA ,     417211,f7211       ,  0,18.4 ,0.15
NEA ,     417871,f7871       ,  0,18.2 ,0.15
NEA ,     418233,f8233       ,  0,18.3 ,0.15
NEA ,     418896,f8896       ,  0,19.4 ,0.15
NEA ,     419022,f9022       ,  0,18.5 ,0.15
NEA ,     420048,g0048       ,  0,18.8 ,0.15
NEA ,     420187,g0187       ,  0,18.1 ,0.15
NEA ,     420210,g0210       ,  0,20.4 ,0.15
NEA ,     423210,g3210       ,  0,19.0 ,0.15
NEA ,     423747,g3747       ,  0,18.9 ,0.15
NEA ,     424965,g4965       ,  0,18.8 ,0.15
NEA ,     426071,g6071       ,  0,20.0 ,0.15
NEA ,     426082,g6082       ,  0,20.1 ,0.15
NEA ,     427499,g7499       ,  0,19.2 ,0.15
NEA ,     427643,g7643       ,  0,17.3 ,0.15
NEA ,     428681,g8681       ,  0,18.0 ,0.15
NEA ,     429073,g9073       ,  0,17.3 ,0.15
NEA ,     429094,g9094       ,  0,20.1 ,0.15
NEA ,     430544,h0544       ,  0,18.6 ,0.15
NEA ,     431760,h1760       ,  0,18.1 ,0.15
NEA ,     432226,h2226       ,  0,18.5 ,0.15
NEA ,     432509,h2509       ,  0,19.5 ,0.15
NEA ,     433939,h3939       ,  0,21.2 ,0.15
NEA ,     433953,h3953       ,  0,20.8 ,0.15
NEA ,     434053,h4053       ,  0,20.5 ,0.15
NEA ,     434196,h4196       ,  0,21.3 ,0.15
NEA ,     434633,h4633       ,  0,20.9 ,0.15
NEA ,     434786,h4786       ,  0,18.1 ,0.15
NEA ,     435441,h5441       ,  0,20.0 ,0.15
NEA ,     436568,h6568       ,  0,17.4 ,0.15
NEA ,     436774,h6774       ,  0,18.4 ,0.15
NEA ,     437844,h7844       ,  0,21.4 ,0.15
NEA ,     437905,h7905       ,  0,19.8 ,0.15
NEA ,     438017,h8017       ,  0,18.7 ,0.15
NEA ,     438116,h8116       ,  0,17.4 ,0.15
NEA ,     438661,h8661       ,  0,19.4 ,0.15
NEA ,     439854,h9854       ,  0,18.8 ,0.15
NEA ,     439877,h9877       ,  0,19.5 ,0.15
NEA ,     441825,i1825       ,  0,18.5 ,0.15
NEA ,     442559,i2559       ,  0,18.2 ,0.15
NEA ,     443880,i3880       ,  0,19.4 ,0.15
NEA ,     444004,i4004       ,  0,20.5 ,0.15
NEA ,     444628,i4628       ,  0,19.4 ,0.15
NEA ,     446791,i6791       ,  0,18.3 ,0.15
NEA ,     446804,i6804       ,  0,19.5 ,0.15
NEA ,     446938,i6938       ,  0,19.9 ,0.15
NEA ,     447221,i7221       ,  0,20.7 ,0.15
NEA ,     447755,i7755       ,  0,19.7 ,0.15
NEA ,     447795,i7795       ,  0,17.9 ,0.15
NEA ,     448818,i8818       ,  0,18.0 ,0.15
NEA ,     449074,i9074       ,  0,19.2 ,0.15
NEA ,     449074,i9074       ,  0,19.2 ,0.15
NEA ,     450143,j0143       ,  0,19.6 ,0.15
NEA ,     450293,j0293       ,  0,18.8 ,0.15
NEA ,     451003,j1003       ,  0,19.5 ,0.15
NEA ,     451297,j1297       ,  0,19.2 ,0.15
NEA ,     451370,j1370       ,  0,21.5 ,0.15
NEA ,     451370,j1370       ,  0,21.5 ,0.15
NEA ,     451397,j1397       ,  0,17.2 ,0.15
NEA ,     452307,j2307       ,  0,18.3 ,0.15
NEA ,     452376,j2376       ,  0,20.0 ,0.15
NEA ,     452807,j2807       ,  0,21.4 ,0.15
NEA ,     453309,j3309       ,  0,19.4 ,0.15
NEA ,     453707,j3707       ,  0,18.6 ,0.15
NEA ,     453778,j3778       ,  0,18.4 ,0.15
NEA ,     454078,j4078       ,  0,17.5 ,0.15
NEA ,     454266,j4266       ,  0,19.0 ,0.15
NEA ,     455148,j5148       ,  0,21.1 ,0.15
NEA ,     455199,j5199       ,  0,19.8 ,0.15
NEA ,     455407,j5407       ,  0,19.8 ,0.15
NEA ,     455594,j5594       ,  0,18.0 ,0.15
NEA ,     456301,j6301       ,  0,18.7 ,0.15
NEA ,     456863,j6863       ,  0,19.5 ,0.15
NEA ,     456898,j6898       ,  0,17.4 ,0.15
NEA ,     458062,j8062       ,  0,18.9 ,0.15
NEA ,     458368,j8368       ,  0,18.4 ,0.15
NEA ,     458452,j8452       ,  0,20.0 ,0.15
NEA ,     459200,j9200       ,  0,21.0 ,0.15
NEA ,     459683,j9683       ,  0,19.7 ,0.15
NEA ,     461501,k1501       ,  0,18.6 ,0.15
NEA ,     462559,k2559       ,  0,20.3 ,0.15
NEA ,     463664,k3664       ,  0,18.6 ,0.15
NEA ,     464639,k4639       ,  0,19.1 ,0.15
NEA ,     465616,k5616       ,  0,18.8 ,0.15
NEA ,     465617,k5617       ,  0,21.4 ,0.15
NEA ,     465633,k5633       ,  0,20.3 ,0.15
NEA ,     465853,k5853       ,  0,19.5 ,0.15
NEA ,     466053,k6053       ,  0,19.1 ,0.15
NEA ,     467317,k7317       ,  0,19.8 ,0.15
NEA ,     467351,k7351       ,  0,20.5 ,0.15
NEA ,     467475,k7475       ,  0,18.8 ,0.15
NEA ,     467609,k7609       ,  0,19.4 ,0.15
NEA ,     467917,k7917       ,  0,20.0 ,0.15
NEA ,     468004,k8004       ,  0,19.3 ,0.15
NEA ,     468446,k8446       ,  0,19.7 ,0.15
NEA ,     468541,k8541       ,  0,20.2 ,0.15
NEA ,     468684,k8684       ,  0,19.6 ,0.15
NEA ,     469634,k9634       ,  0,19.2 ,0.15
NEA ,     470310,l0310       ,  0,19.4 ,0.15
NEA ,     470510,l0510       ,  0,19.2 ,0.15
NEA ,     470909,l0909       ,  0,18.2 ,0.15
NEA ,     470951,l0951       ,  0,18.0 ,0.15
NEA ,     470975,l0975       ,  0,21.4 ,0.15
NEA ,     471034,l1034       ,  0,19.2 ,0.15
NEA ,     471108,l1108       ,  0,19.4 ,0.15
NEA ,     471323,l1323       ,  0,19.4 ,0.15
NEA ,     471926,l1926       ,  0,18.6 ,0.15
NEA ,    1986 NA,     J86N00A,  0,19.8 ,0.15
NEA ,    1988 NE,     J88N00E,  0,19.1 ,0.15
NEA ,    1989 AZ,     J89A00Z,  0,15.7 ,0.15
NEA ,    1990 UA,     J90U00A,  0,15.4 ,0.15
NEA ,    1992 BC,     J92B00C,  0,13.5 ,0.15
NEA ,    1993 RA,     J93R00A,  0,13.5 ,0.15
NEA ,    1993 UD,     J93U00D,  0,13.9 ,0.15
NEA ,    1995 CR,     J95C00R,  0,18.1 ,0.15
NEA ,    1995 LG,     J95L00G,  0,18.7 ,0.15
NEA ,    1995 SA,     J95S00A,  0,14.4 ,0.15
NEA ,   1996 AE2,     J96A02E,  0,20.3 ,0.15
